location_id,city,state,season_year,crop_label,confidence_label,data_quality_flag,sensor_nitrogen,sensor_phosphorus,sensor_potassium,sensor_temperature,sensor_moisture,sensor_ec,sensor_ph,weather_temp_mean,weather_humidity_mean,weather_rainfall_mm,weather_sunshine_hrs,weather_wind_speed,lat,lon,altitude_m,organic_carbon_pct,irrigation_available,moisture_deficit,ec_stress_flag,month_sin,month_cos,soil_drainage_ordinal,drainage_class_encoded,agro_zone_encoded,soil_type_Alluvial,soil_type_Black (Regur),soil_type_Clay,soil_type_Laterite,soil_type_Red,soil_type_Sandy,soil_texture_Clay,soil_texture_Clay Loam,soil_texture_Gravelly Loam,soil_texture_Heavy Clay,soil_texture_Sand,soil_texture_Sandy Loam,soil_texture_Silt Loam,soil_texture_Silty Clay,is_season_Kharif,is_season_Rabi,is_season_Zaid,crop_label_encoded
MH-VID-02,Amravati,Maharashtra,2025,Soybean,high,clean,72.93,59.5,58.86,28.8,55.4,1094.0,7.5,30.1,89.7,163.8,6.6,14.4,20.932,77.7523,343,0.42,0,39.019999999999996,0,1.2246467991473532e-16,-1.0,6,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20
MH-VID-02,Amravati,Maharashtra,2025,Pigeonpea (Tur),high,clean,57.56,81.06,159.16,25.6,57.7,1056.0,6.8,27.5,87.6,255.0,7.0,18.0,20.932,77.7523,343,0.42,0,32.2,0,-0.4999999999999997,-0.8660254037844388,6,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15
MH-VID-02,Amravati,Maharashtra,2025,Soybean,high,clean,91.0,54.11,73.73,25.9,57.7,930.0,6.3,28.5,73.6,172.2,6.3,16.5,20.932,77.7523,343,0.42,0,40.480000000000004,0,-0.8660254037844386,0.5000000000000001,6,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20
MH-VID-02,Amravati,Maharashtra,2025,Maize,uncertain,clean,148.62,62.14,178.11,26.3,48.7,1014.0,6.4,27.3,68.2,156.7,5.5,8.4,20.932,77.7523,343,0.42,0,33.03,0,-0.8660254037844386,0.5000000000000001,6,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12
MH-VID-02,Amravati,Maharashtra,2025,Safflower,high,clean,63.85,66.72,107.85,20.7,37.9,1927.0,7.3,23.1,48.0,16.6,8.3,6.3,20.932,77.7523,343,0.42,0,36.239999999999995,0,0.49999999999999994,0.8660254037844387,6,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18
MH-VID-02,Amravati,Maharashtra,2025,Linseed,high,clean,93.4,44.41,88.79,19.2,40.9,2079.0,7.2,19.5,35.2,13.7,7.6,7.0,20.932,77.7523,343,0.42,0,39.53,0,0.49999999999999994,0.8660254037844387,6,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11
MH-VID-02,Amravati,Maharashtra,2025,Safflower,high,clean,65.51,52.35,97.6,13.4,46.3,1757.0,7.3,15.8,58.7,6.2,8.7,6.8,20.932,77.7523,343,0.42,0,45.68,0,0.8660254037844386,0.5000000000000001,6,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18
MH-VID-02,Amravati,Maharashtra,2025,Safflower,high,clean,76.69,49.69,114.93,21.4,57.0,2082.0,6.8,24.6,35.3,19.2,8.6,10.4,20.932,77.7523,343,0.42,0,55.08,0,-0.5000000000000004,0.8660254037844384,6,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18
MH-VID-02,Amravati,Maharashtra,2025,Rabi Jowar,high,clean,122.68,62.4,106.83,12.5,48.5,2082.0,7.0,16.0,53.7,21.0,8.3,7.2,20.932,77.7523,343,0.42,0,46.4,0,-0.5000000000000004,0.8660254037844384,6,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16
MH-VID-02,Amravati,Maharashtra,2025,Safflower,high,clean,57.26,49.59,105.6,20.6,43.6,1656.0,7.9,23.9,48.5,4.0,7.5,6.7,20.932,77.7523,343,0.42,0,43.2,0,-2.4492935982947064e-16,1.0,6,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18
MH-VID-02,Amravati,Maharashtra,2025,Linseed,medium,clean,73.18,25.56,63.17,19.3,56.5,1739.0,6.9,21.5,57.1,3.9,9.6,9.1,20.932,77.7523,343,0.42,0,56.11,0,0.49999999999999994,0.8660254037844387,6,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11
MH-VID-02,Amravati,Maharashtra,2025,Chickpea (Gram),high,clean,33.02,57.49,99.17,19.3,43.0,2245.0,6.3,20.5,35.3,12.1,9.3,10.7,20.932,77.7523,343,0.42,0,41.79,0,0.49999999999999994,0.8660254037844387,6,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
MH-VID-02,Amravati,Maharashtra,2025,Brinjal,medium,clean,137.41,59.97,142.95,34.5,47.4,1854.0,7.2,36.2,29.4,0.5,10.7,8.8,20.932,77.7523,343,0.42,0,47.35,0,0.49999999999999994,-0.8660254037844387,6,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
MH-VID-02,Amravati,Maharashtra,2025,Brinjal,medium,clean,98.91,80.83,118.5,30.0,46.1,1697.0,6.8,32.3,32.8,4.7,8.0,11.8,20.932,77.7523,343,0.42,0,45.63,0,0.8660254037844387,-0.4999999999999998,6,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
MH-VID-02,Amravati,Maharashtra,2025,Brinjal,medium,clean,118.74,72.8,123.19,30.6,59.0,1639.0,7.1,33.0,22.9,5.4,8.8,9.7,20.932,77.7523,343,0.42,0,58.46,0,1.0,6.123233995736766e-17,6,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
MH-VID-02,Amravati,Maharashtra,2025,Brinjal,medium,clean,115.27,72.03,123.99,27.3,42.7,1682.0,6.8,31.1,41.0,12.6,8.5,10.9,20.932,77.7523,343,0.42,0,41.440000000000005,0,0.49999999999999994,-0.8660254037844387,6,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
MH-VID-03,Wardha,Maharashtra,2023,Sugarcane,high,clean,110.73,91.58,140.17,27.0,52.7,1223.0,6.6,28.0,83.5,191.8,5.7,8.6,20.7453,78.6022,281,0.83,1,33.519999999999996,0,1.2246467991473532e-16,-1.0,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21
MH-VID-03,Wardha,Maharashtra,2023,Pigeonpea (Tur),uncertain,clean,48.08,55.0,95.22,25.6,54.3,972.0,7.5,26.7,74.1,109.2,6.7,12.3,20.7453,78.6022,281,0.83,1,43.379999999999995,0,-0.8660254037844385,-0.5000000000000004,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15
MH-VID-03,Wardha,Maharashtra,2023,Rice,high,clean,160.1,67.22,152.96,23.9,54.0,1018.0,5.8,26.1,88.8,87.7,5.8,16.8,20.7453,78.6022,281,0.83,1,45.23,0,-1.0,-1.8369701987210297e-16,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2023,Rice,high,clean,89.84,63.2,143.94,30.5,61.4,925.0,5.9,31.2,77.7,114.1,5.2,8.2,20.7453,78.6022,281,0.83,1,49.989999999999995,0,-0.8660254037844386,0.5000000000000001,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2023,Sugarcane,high,clean,122.54,78.24,139.38,26.4,69.8,773.0,6.8,27.0,67.0,311.2,5.6,15.3,20.7453,78.6022,281,0.83,1,38.67999999999999,0,-0.8660254037844385,-0.5000000000000004,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21
MH-VID-03,Wardha,Maharashtra,2023,Sugarcane,high,clean,140.49,111.95,240.45,23.6,51.7,711.0,7.9,27.9,73.5,139.4,4.9,10.8,20.7453,78.6022,281,0.83,1,37.760000000000005,0,1.2246467991473532e-16,-1.0,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21
MH-VID-03,Wardha,Maharashtra,2023,Rice,high,clean,162.19,66.45,123.06,24.2,57.3,1060.0,6.3,27.6,73.2,318.7,4.9,10.6,20.7453,78.6022,281,0.83,1,25.429999999999996,0,-1.0,-1.8369701987210297e-16,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2023,Sugarcane,high,clean,133.97,129.89,99.15,24.9,56.8,1052.0,6.7,28.3,87.5,134.6,6.3,12.5,20.7453,78.6022,281,0.83,1,43.339999999999996,0,-0.8660254037844385,-0.5000000000000004,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21
MH-VID-03,Wardha,Maharashtra,2023,Rice,high,clean,158.46,74.0,121.26,28.2,61.0,959.0,6.1,29.6,82.1,331.3,6.8,9.3,20.7453,78.6022,281,0.83,1,27.869999999999997,0,1.2246467991473532e-16,-1.0,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2023,Rice,high,clean,126.36,66.12,117.28,29.5,50.8,1041.0,6.1,31.6,66.1,198.1,7.0,10.7,20.7453,78.6022,281,0.83,1,30.989999999999995,0,-0.8660254037844385,-0.5000000000000004,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2023,Rice,high,clean,164.31,66.85,121.41,28.4,64.5,981.0,6.4,31.0,82.0,261.5,6.5,9.0,20.7453,78.6022,281,0.83,1,38.349999999999994,0,-0.8660254037844386,0.5000000000000001,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2023,Pigeonpea (Tur),uncertain,clean,44.68,56.87,148.9,26.8,64.6,1108.0,7.4,30.0,86.7,340.5,4.2,13.4,20.7453,78.6022,281,0.83,1,30.54999999999999,0,-0.4999999999999997,-0.8660254037844388,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15
MH-VID-03,Wardha,Maharashtra,2023,Linseed,uncertain,clean,80.93,50.87,85.06,22.9,54.1,1584.0,6.7,22.6,43.4,19.8,9.5,10.8,20.7453,78.6022,281,0.83,1,52.120000000000005,0,-2.4492935982947064e-16,1.0,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11
MH-VID-03,Wardha,Maharashtra,2023,Linseed,uncertain,clean,66.72,45.37,84.16,14.1,53.6,2212.0,6.3,15.5,41.2,2.7,7.7,6.6,20.7453,78.6022,281,0.83,1,53.33,0,0.49999999999999994,0.8660254037844387,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11
MH-VID-03,Wardha,Maharashtra,2023,Chickpea (Gram),medium,clean,33.78,45.27,104.41,24.1,49.6,2096.0,7.2,24.5,42.2,14.9,7.8,7.5,20.7453,78.6022,281,0.83,1,48.11,0,-0.5000000000000004,0.8660254037844384,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
MH-VID-03,Wardha,Maharashtra,2023,Chickpea (Gram),medium,clean,28.33,59.1,96.54,18.6,47.0,1567.0,7.2,19.3,43.0,26.5,8.8,11.7,20.7453,78.6022,281,0.83,1,44.35,0,0.8660254037844386,0.5000000000000001,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
MH-VID-03,Wardha,Maharashtra,2023,Chickpea (Gram),medium,clean,26.35,43.08,92.75,15.9,48.1,2354.0,6.6,18.8,43.2,9.2,9.0,9.2,20.7453,78.6022,281,0.83,1,47.18,0,-2.4492935982947064e-16,1.0,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
MH-VID-03,Wardha,Maharashtra,2023,Chickpea (Gram),uncertain,clean,33.52,30.57,105.21,21.3,51.0,1879.0,6.8,23.2,57.3,20.3,7.6,6.6,20.7453,78.6022,281,0.83,1,48.97,0,-0.5000000000000004,0.8660254037844384,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
MH-VID-03,Wardha,Maharashtra,2023,Wheat,uncertain,clean,134.96,92.2,159.92,15.9,48.8,1766.0,7.0,18.2,52.7,16.4,9.7,8.5,20.7453,78.6022,281,0.83,1,47.16,0,-2.4492935982947064e-16,1.0,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25
MH-VID-03,Wardha,Maharashtra,2023,Lentil,uncertain,clean,36.66,27.31,93.95,25.1,49.3,1969.0,6.7,24.5,44.1,22.2,9.5,5.8,20.7453,78.6022,281,0.83,1,47.08,0,0.8660254037844386,0.5000000000000001,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10
MH-VID-03,Wardha,Maharashtra,2023,Brinjal,uncertain,clean,99.32,66.08,126.41,36.5,43.7,1348.0,7.3,37.9,44.1,0.5,8.7,9.8,20.7453,78.6022,281,0.83,1,43.650000000000006,0,1.0,6.123233995736766e-17,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
MH-VID-03,Wardha,Maharashtra,2023,Brinjal,uncertain,clean,94.83,65.48,133.1,35.5,45.2,1554.0,7.2,37.2,29.6,15.8,9.9,11.1,20.7453,78.6022,281,0.83,1,43.620000000000005,0,0.49999999999999994,-0.8660254037844387,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
MH-VID-03,Wardha,Maharashtra,2023,Brinjal,uncertain,clean,85.53,66.01,111.65,33.5,40.4,1781.0,6.7,35.5,34.5,5.2,10.0,14.2,20.7453,78.6022,281,0.83,1,39.879999999999995,0,0.49999999999999994,-0.8660254037844387,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
MH-VID-03,Wardha,Maharashtra,2023,Brinjal,uncertain,clean,81.44,64.0,140.09,31.6,54.0,1729.0,6.8,32.6,22.6,10.0,9.3,9.6,20.7453,78.6022,281,0.83,1,53.0,0,1.0,6.123233995736766e-17,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
MH-VID-03,Wardha,Maharashtra,2024,Sugarcane,high,clean,185.71,105.77,114.35,25.0,53.8,1006.0,7.4,26.0,69.0,256.1,6.2,15.5,20.7453,78.6022,281,0.83,1,28.189999999999994,0,-0.8660254037844386,0.5000000000000001,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21
MH-VID-03,Wardha,Maharashtra,2024,Sugarcane,high,clean,175.96,57.51,234.97,24.2,60.9,786.0,7.7,27.6,78.3,108.9,4.5,16.4,20.7453,78.6022,281,0.83,1,50.01,0,-1.0,-1.8369701987210297e-16,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21
MH-VID-03,Wardha,Maharashtra,2024,Rice,high,clean,157.66,74.94,157.04,26.6,63.9,1028.0,6.6,29.6,76.9,216.9,4.1,16.5,20.7453,78.6022,281,0.83,1,42.209999999999994,0,-0.4999999999999997,-0.8660254037844388,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2024,Rice,high,clean,128.17,53.34,110.06,30.6,55.3,1065.0,6.1,31.6,87.2,103.6,5.0,13.4,20.7453,78.6022,281,0.83,1,44.94,0,-1.0,-1.8369701987210297e-16,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2024,Sugarcane,high,clean,160.46,55.78,207.54,28.1,58.9,945.0,7.8,30.7,70.2,292.3,4.1,14.6,20.7453,78.6022,281,0.83,1,29.669999999999995,0,-0.4999999999999997,-0.8660254037844388,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21
MH-VID-03,Wardha,Maharashtra,2024,Rice,high,clean,139.53,58.64,141.42,25.8,65.0,749.0,6.5,28.3,69.3,323.8,4.8,15.8,20.7453,78.6022,281,0.83,1,32.62,0,1.2246467991473532e-16,-1.0,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2024,Rice,high,clean,114.25,81.83,106.03,27.4,60.2,826.0,6.6,31.2,72.8,106.6,4.5,12.6,20.7453,78.6022,281,0.83,1,49.540000000000006,0,-0.8660254037844385,-0.5000000000000004,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2024,Sugarcane,high,clean,220.39,125.69,116.88,28.3,57.7,712.0,7.1,29.7,77.3,111.5,4.6,13.9,20.7453,78.6022,281,0.83,1,46.550000000000004,0,-0.8660254037844386,0.5000000000000001,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21
MH-VID-03,Wardha,Maharashtra,2024,Rice,high,clean,189.06,61.76,112.98,30.3,56.0,908.0,7.0,29.3,69.0,143.6,4.2,11.5,20.7453,78.6022,281,0.83,1,41.64,0,-1.0,-1.8369701987210297e-16,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2024,Rice,high,clean,140.62,63.37,124.6,28.1,57.4,1227.0,7.0,29.9,82.0,88.1,4.2,13.4,20.7453,78.6022,281,0.83,1,48.589999999999996,0,-0.8660254037844386,0.5000000000000001,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2024,Rice,high,clean,109.29,64.48,99.73,28.2,58.4,869.0,6.1,31.1,65.1,267.9,4.0,13.5,20.7453,78.6022,281,0.83,1,31.61,0,-0.4999999999999997,-0.8660254037844388,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2024,Sugarcane,high,clean,110.76,138.94,88.08,28.7,58.8,1075.0,6.5,29.1,73.2,246.2,6.5,16.5,20.7453,78.6022,281,0.83,1,34.17999999999999,0,1.2246467991473532e-16,-1.0,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21
MH-VID-03,Wardha,Maharashtra,2024,Chickpea (Gram),uncertain,clean,38.82,34.39,94.32,19.6,54.1,2035.0,7.7,21.0,40.0,13.3,7.5,6.7,20.7453,78.6022,281,0.83,1,52.77,0,0.8660254037844386,0.5000000000000001,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
MH-VID-03,Wardha,Maharashtra,2024,Chickpea (Gram),medium,clean,47.35,43.36,105.41,22.7,50.6,1448.0,7.0,24.9,39.0,13.1,9.8,11.6,20.7453,78.6022,281,0.83,1,49.29,0,-2.4492935982947064e-16,1.0,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
MH-VID-03,Wardha,Maharashtra,2024,Wheat,uncertain,clean,101.12,83.88,153.26,16.8,48.3,2102.0,7.3,19.6,57.7,4.3,9.9,8.7,20.7453,78.6022,281,0.83,1,47.87,0,0.49999999999999994,0.8660254037844387,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25
MH-VID-03,Wardha,Maharashtra,2024,Linseed,uncertain,clean,67.31,53.58,65.26,23.2,43.9,1905.0,6.8,25.7,37.2,25.6,9.5,8.3,20.7453,78.6022,281,0.83,1,41.339999999999996,0,0.49999999999999994,0.8660254037844387,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11
MH-VID-03,Wardha,Maharashtra,2024,Lentil,uncertain,clean,41.06,32.45,93.08,17.6,45.6,1978.0,7.1,18.8,54.5,10.0,7.5,9.5,20.7453,78.6022,281,0.83,1,44.6,0,0.49999999999999994,0.8660254037844387,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10
MH-VID-03,Wardha,Maharashtra,2024,Lentil,uncertain,clean,44.35,34.98,86.23,15.2,47.5,1831.0,7.0,17.2,38.1,15.1,7.8,7.6,20.7453,78.6022,281,0.83,1,45.99,0,-0.5000000000000004,0.8660254037844384,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10
MH-VID-03,Wardha,Maharashtra,2024,Chickpea (Gram),medium,clean,32.44,40.88,104.7,13.9,42.8,1702.0,7.7,17.3,48.9,2.4,8.4,7.9,20.7453,78.6022,281,0.83,1,42.559999999999995,0,-0.5000000000000004,0.8660254037844384,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
MH-VID-03,Wardha,Maharashtra,2024,Wheat,uncertain,clean,94.46,105.37,172.57,21.0,49.9,1811.0,6.5,22.1,37.4,17.1,9.2,8.7,20.7453,78.6022,281,0.83,1,48.19,0,0.49999999999999994,0.8660254037844387,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25
MH-VID-03,Wardha,Maharashtra,2024,Brinjal,uncertain,clean,100.22,52.79,114.24,33.7,53.5,1590.0,6.8,36.3,21.2,9.3,9.7,9.3,20.7453,78.6022,281,0.83,1,52.57,0,0.8660254037844387,-0.4999999999999998,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
MH-VID-03,Wardha,Maharashtra,2024,Brinjal,uncertain,clean,91.85,56.81,131.17,36.7,54.6,1697.0,6.9,38.4,31.0,10.7,10.3,13.3,20.7453,78.6022,281,0.83,1,53.53,0,0.8660254037844387,-0.4999999999999998,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
MH-VID-03,Wardha,Maharashtra,2024,Brinjal,uncertain,clean,122.46,85.64,135.45,33.7,43.1,1655.0,7.2,36.5,23.1,10.1,10.6,13.2,20.7453,78.6022,281,0.83,1,42.09,0,0.8660254037844387,-0.4999999999999998,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
MH-VID-03,Wardha,Maharashtra,2024,Brinjal,uncertain,clean,134.92,79.61,162.1,38.3,55.6,1873.0,7.0,39.4,41.3,0.3,8.2,8.2,20.7453,78.6022,281,0.83,1,55.57,0,0.49999999999999994,-0.8660254037844387,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
MH-VID-03,Wardha,Maharashtra,2025,Pigeonpea (Tur),uncertain,clean,59.56,56.08,141.71,27.1,59.0,1050.0,7.6,29.4,75.1,120.4,4.6,11.4,20.7453,78.6022,281,0.83,1,46.96,0,-0.4999999999999997,-0.8660254037844388,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15
MH-VID-03,Wardha,Maharashtra,2025,Sugarcane,high,clean,131.12,127.87,169.77,25.3,58.2,1281.0,7.7,26.1,87.4,184.4,5.1,17.2,20.7453,78.6022,281,0.83,1,39.760000000000005,0,-0.4999999999999997,-0.8660254037844388,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21
MH-VID-03,Wardha,Maharashtra,2025,Rice,high,clean,190.87,65.87,135.66,27.3,45.9,981.0,6.5,30.2,71.6,104.0,4.8,10.3,20.7453,78.6022,281,0.83,1,35.5,0,-0.8660254037844385,-0.5000000000000004,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2025,Rice,high,clean,132.1,77.39,119.81,25.3,51.2,899.0,6.6,27.0,65.9,91.4,5.4,12.8,20.7453,78.6022,281,0.83,1,42.06,0,1.2246467991473532e-16,-1.0,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2025,Rice,high,clean,111.87,63.91,110.67,29.7,60.7,947.0,6.5,29.4,83.3,289.1,5.8,9.4,20.7453,78.6022,281,0.83,1,31.79,0,-0.4999999999999997,-0.8660254037844388,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2025,Rice,high,clean,180.14,76.55,109.57,28.4,49.3,1140.0,6.8,28.8,88.9,113.9,4.9,16.8,20.7453,78.6022,281,0.83,1,37.91,0,-1.0,-1.8369701987210297e-16,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2025,Sugarcane,high,clean,169.1,108.46,208.24,27.6,65.1,825.0,7.7,28.0,89.6,289.9,4.8,10.5,20.7453,78.6022,281,0.83,1,36.11,0,-0.4999999999999997,-0.8660254037844388,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21
MH-VID-03,Wardha,Maharashtra,2025,Rice,high,clean,123.16,62.59,146.27,27.5,60.5,1147.0,6.2,28.6,78.5,181.7,5.0,17.6,20.7453,78.6022,281,0.83,1,42.33,0,-0.4999999999999997,-0.8660254037844388,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2025,Rice,high,clean,115.44,58.25,103.94,26.8,57.8,793.0,6.8,28.4,73.7,160.0,4.0,10.2,20.7453,78.6022,281,0.83,1,41.8,0,-0.4999999999999997,-0.8660254037844388,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2025,Rice,high,clean,102.22,53.67,88.54,23.1,74.5,740.0,6.3,27.5,78.4,321.3,5.1,15.2,20.7453,78.6022,281,0.83,1,42.37,0,-1.0,-1.8369701987210297e-16,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
MH-VID-03,Wardha,Maharashtra,2025,Sugarcane,high,clean,194.67,140.0,237.11,26.1,52.0,1000.0,7.5,29.6,88.8,92.1,4.2,15.9,20.7453,78.6022,281,0.83,1,42.79,0,1.2246467991473532e-16,-1.0,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21
MH-VID-03,Wardha,Maharashtra,2025,Sugarcane,high,clean,149.32,112.54,265.47,24.4,59.5,699.0,7.2,28.3,84.0,306.5,4.3,8.0,20.7453,78.6022,281,0.83,1,28.849999999999998,0,-0.8660254037844385,-0.5000000000000004,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21
MH-VID-03,Wardha,Maharashtra,2025,Lentil,uncertain,clean,40.19,39.3,102.25,20.8,47.3,2051.0,7.5,21.3,44.5,10.8,9.7,9.6,20.7453,78.6022,281,0.83,1,46.22,0,0.8660254037844386,0.5000000000000001,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10
MH-VID-03,Wardha,Maharashtra,2025,Grape,uncertain,clean,81.91,62.13,171.73,22.2,53.9,1581.0,7.2,22.9,48.7,8.4,8.1,11.6,20.7453,78.6022,281,0.83,1,53.059999999999995,0,0.8660254037844386,0.5000000000000001,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6
MH-VID-03,Wardha,Maharashtra,2025,Lentil,uncertain,clean,16.39,45.22,88.92,17.1,46.8,1649.0,7.5,20.3,37.9,13.3,7.6,7.0,20.7453,78.6022,281,0.83,1,45.47,0,0.49999999999999994,0.8660254037844387,6,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10
